idx1,idx2,distance,sample_count
183.0,28797.0,0.14148300991542453,4.0
26569.0,27780.0,0.14150987378958377,5.0
965.0,27249.0,0.14151107138627209,3.0
4670.0,6664.0,0.14156105793731974,2.0
11041.0,11222.0,0.14156790703491276,2.0
13238.0,24742.0,0.14156810516438564,3.0
1394.0,26268.0,0.14157093186602213,5.0
10605.0,28412.0,0.14160877446114295,5.0
2325.0,29676.0,0.14162032979858977,4.0
26710.0,28264.0,0.14163024476715408,6.0
11302.0,12016.0,0.141634250941852,2.0
24780.0,27636.0,0.141667093433155,5.0
10832.0,11747.0,0.1417000175816126,2.0
6526.0,6906.0,0.14175839694203918,2.0
24430.0,27871.0,0.141780167021671,4.0
8835.0,21687.0,0.14179033785568496,3.0
16417.0,28463.0,0.1418116882020276,3.0
27317.0,27325.0,0.14184070883722688,4.0
24822.0,25334.0,0.14184310167925462,7.0
11101.0,24802.0,0.14185674988762628,3.0
20998.0,23598.0,0.14186321598950125,4.0
8158.0,8378.0,0.14192854075839978,2.0
14016.0,26723.0,0.14193669625168429,3.0
14588.0,27424.0,0.14194242914741503,3.0
26055.0,29592.0,0.14200353365428828,6.0
16284.0,16497.0,0.14200883753189644,2.0
24991.0,27417.0,0.14201640509010255,5.0
15505.0,26870.0,0.14203200339614458,3.0
24191.0,24408.0,0.1420396713285921,6.0
10703.0,24351.0,0.14204853224913574,5.0
7100.0,27825.0,0.14206603979017715,4.0
1561.0,26632.0,0.14212339672538538,3.0
8311.0,23150.0,0.14213898242283743,3.0
23989.0,25815.0,0.14216113860489776,7.0
16283.0,17497.0,0.14216604775217306,2.0
23217.0,27017.0,0.1421920935848459,5.0
6743.0,6748.0,0.1421981048372083,2.0
12258.0,13135.0,0.14223008946380758,2.0
5500.0,6980.0,0.14223515516914095,2.0
21710.0,21924.0,0.14224170755256418,4.0
5803.0,28058.0,0.14224524982788053,4.0
12762.0,25376.0,0.1422631722305245,3.0
10933.0,10936.0,0.14227864344509147,2.0
22252.0,24498.0,0.14229012136235347,4.0
25742.0,27230.0,0.14233414683751502,9.0
17439.0,25899.0,0.14244981553318342,3.0
24737.0,26883.0,0.14245378674680154,7.0
4612.0,22264.0,0.14246145059020726,3.0
13385.0,13533.0,0.14246356867237178,2.0
6695.0,24710.0,0.14247330053963708,3.0
2464.0,23024.0,0.1424786213684942,3.0
23512.0,26231.0,0.142480692001643,5.0
15791.0,25274.0,0.1425111743599565,3.0
3562.0,4436.0,0.14251796674264325,2.0
8849.0,11111.0,0.1425262490024833,2.0
1391.0,25187.0,0.14253064722477427,3.0
24020.0,28163.0,0.14254076854244963,5.0
22839.0,29695.0,0.14254492880994293,4.0
2336.0,27363.0,0.14256216191995547,3.0
24518.0,28127.0,0.142565012370435,6.0
12141.0,24219.0,0.14257182109781777,3.0
1197.0,2485.0,0.1425826815858828,2.0
16535.0,27346.0,0.14259256828496727,5.0
14058.0,28225.0,0.14260796416928023,3.0
25386.0,25610.0,0.14262632422362226,6.0
26748.0,27945.0,0.1427022271997127,7.0
23620.0,26785.0,0.14271159971038755,10.0
22331.0,25703.0,0.14271404959273007,8.0
881.0,1653.0,0.14271945886462314,2.0
16060.0,16986.0,0.14272790125995258,2.0
3440.0,4000.0,0.1427350994807928,2.0
16392.0,26368.0,0.142853303299277,3.0
13530.0,27633.0,0.14285912658687405,3.0
14389.0,14869.0,0.1428881320686674,2.0
22733.0,25345.0,0.14290401708633674,5.0
15311.0,15364.0,0.14293871948472942,2.0
1843.0,25675.0,0.14298834302385152,3.0
21839.0,27940.0,0.1430244975468711,5.0
17458.0,26971.0,0.1431156788365957,3.0
9832.0,21719.0,0.14311816820667345,3.0
25601.0,28095.0,0.14314398470806294,4.0
9508.0,12792.0,0.14315205528916997,2.0
24547.0,30100.0,0.14315869833421715,7.0
2155.0,2632.0,0.1431857106659718,2.0
66.0,107.0,0.14324180419596821,2.0
9559.0,28177.0,0.14326221168583064,6.0
7128.0,7131.0,0.14326376834775995,2.0
13856.0,17113.0,0.14327044152729826,2.0
3570.0,5356.0,0.1432885669472874,2.0
11598.0,24123.0,0.14329852132450657,3.0
28223.0,28909.0,0.1433435776218784,9.0
24932.0,30196.0,0.14337021219451115,7.0
12165.0,30007.0,0.14337063814310497,3.0
25.0,591.0,0.14337306086940058,2.0
26042.0,26608.0,0.14337505230112196,4.0
17236.0,27619.0,0.14341468804288865,3.0
12603.0,22275.0,0.14342005729577406,3.0
28220.0,29352.0,0.14343546403585922,6.0
26267.0,28514.0,0.1434687983981033,4.0
16077.0,28105.0,0.14347135978438272,3.0
8464.0,10059.0,0.143487756442694,2.0
16742.0,17291.0,0.14355100895447284,2.0
22752.0,26074.0,0.14356618738668211,5.0
20820.0,28685.0,0.14356925099062087,5.0
1340.0,23083.0,0.14363852759517853,3.0
21578.0,26550.0,0.14366117598007758,4.0
18934.0,21360.0,0.14368659672393178,5.0
1522.0,2751.0,0.14376476249560902,2.0
1075.0,28519.0,0.1437693427275093,3.0
11194.0,24328.0,0.14377872445289808,4.0
7386.0,23545.0,0.14377983328324206,3.0
4599.0,27853.0,0.1437952576459528,5.0
12020.0,25698.0,0.14382371467718114,3.0
9580.0,11795.0,0.14384989316230334,2.0
12886.0,26555.0,0.14385353765261147,3.0
16798.0,17584.0,0.14388241673087634,2.0
24249.0,27252.0,0.14388419400549557,5.0
26045.0,28104.0,0.1438968761621044,6.0
24956.0,26706.0,0.14390560473565056,4.0
7220.0,7940.0,0.14391397915160534,2.0
24770.0,27952.0,0.14391723678128374,7.0
4979.0,5971.0,0.14393934361961508,2.0
1047.0,26072.0,0.14398701203926664,3.0
28704.0,28940.0,0.14399437447281666,19.0
15641.0,16488.0,0.14403022607331115,2.0
5923.0,24237.0,0.14409269927241766,3.0
8131.0,12702.0,0.14413181821246265,2.0
17096.0,26075.0,0.14417820813761648,3.0
23393.0,26264.0,0.144178789464395,7.0
15482.0,16258.0,0.14425300722921325,2.0
236.0,29909.0,0.14426290818145576,4.0
13676.0,13802.0,0.1442648872416107,2.0
11871.0,12637.0,0.14428487156210054,2.0
27911.0,28102.0,0.14429119090506723,5.0
22774.0,24746.0,0.14429279488550817,4.0
3421.0,26969.0,0.14429398462462745,3.0
13544.0,23055.0,0.14431305126549346,3.0
9507.0,27791.0,0.14434008218519562,4.0
25627.0,27347.0,0.14437912868620656,5.0
24974.0,26330.0,0.1444626394644898,5.0
22737.0,28201.0,0.14447886043605843,6.0
875.0,28639.0,0.14453019706612052,4.0
12558.0,26181.0,0.1445610360850644,5.0
1575.0,24224.0,0.14456727025160906,3.0
27580.0,28267.0,0.1445925392584393,7.0
4807.0,27695.0,0.14463023239802572,3.0
13410.0,26624.0,0.14463643322938213,3.0
15478.0,23963.0,0.14465111337116154,3.0
782.0,24084.0,0.1446767876261924,3.0
15398.0,17645.0,0.14467835117575062,2.0
20637.0,26483.0,0.14468713669336247,4.0
20527.0,27410.0,0.14470820918775215,10.0
11098.0,29115.0,0.14471781232982114,4.0
13599.0,14009.0,0.14471898134492814,2.0
26152.0,27292.0,0.1447204373064869,5.0
1.0,588.0,0.1447328503772007,2.0
24226.0,28819.0,0.14476849356647756,15.0
25589.0,28204.0,0.14481264077912023,6.0
24944.0,27296.0,0.14481354327290313,5.0
10996.0,26951.0,0.1448211541175488,3.0
25133.0,26797.0,0.1448314151066411,14.0
15318.0,25171.0,0.14486734408912785,4.0
853.0,2818.0,0.14492625662764075,2.0
21474.0,22714.0,0.14494315480437708,6.0
14285.0,14430.0,0.14499205677277716,2.0
16843.0,27147.0,0.1450003021306929,5.0
23175.0,23919.0,0.14501988408976152,4.0
8974.0,22391.0,0.1450302562179682,3.0
12783.0,27906.0,0.14503698201913212,4.0
5049.0,5050.0,0.14504205459407513,2.0
10383.0,11273.0,0.14505708176827461,2.0
17027.0,26925.0,0.14506724868732554,4.0
25079.0,25918.0,0.14510357129735924,5.0
767.0,1789.0,0.14511605945838338,2.0
2390.0,2437.0,0.14512121295517147,2.0
8839.0,9998.0,0.14512215594849381,2.0
9821.0,23767.0,0.14512691100175107,3.0
15432.0,17033.0,0.1451448438579076,2.0
24288.0,29337.0,0.14516531574164152,6.0
13673.0,15759.0,0.14517766687228026,2.0
7132.0,21678.0,0.14519437376152436,3.0
836.0,1413.0,0.14520212885791708,2.0
22637.0,24898.0,0.14520638678393516,16.0
11520.0,12035.0,0.14520698555728412,2.0
17383.0,20927.0,0.14520865551880174,3.0
20855.0,25706.0,0.1452168759667422,8.0
1608.0,25938.0,0.145217831578885,3.0
8095.0,29871.0,0.1452197896649812,5.0
4859.0,4867.0,0.145224182077605,2.0
7383.0,7676.0,0.1452322169435806,2.0
27227.0,28170.0,0.14523709348104477,6.0
8741.0,27126.0,0.14523815960783573,4.0
8984.0,12450.0,0.14527681317243388,2.0
24693.0,28546.0,0.145280666889533,6.0
25278.0,29118.0,0.14529726267310075,4.0
9485.0,28321.0,0.14530407181188548,3.0
16927.0,17047.0,0.14530911801459176,2.0
20991.0,27873.0,0.14531835195592901,9.0
11953.0,29655.0,0.1453213790415222,3.0
2264.0,2586.0,0.14534792139965652,2.0
4673.0,5817.0,0.14537561365582283,2.0
17066.0,27089.0,0.14538446346578665,3.0
9270.0,10409.0,0.14541609074836714,2.0
15623.0,15713.0,0.1454249669204948,2.0
10689.0,11341.0,0.14545977168934707,2.0
7730.0,25018.0,0.1454898425592899,3.0
11868.0,27699.0,0.1455266031019694,3.0
13658.0,25720.0,0.14554091631815896,3.0
3325.0,3473.0,0.14555662387633955,2.0
25198.0,26227.0,0.1455572905380451,4.0
1116.0,2979.0,0.14555816873788335,2.0
15919.0,28427.0,0.14556177255518907,3.0
14132.0,15983.0,0.14561384505272768,2.0
24716.0,27913.0,0.14561546207525286,4.0
8271.0,29547.0,0.1456347601726304,4.0
13796.0,29196.0,0.14568487161458746,4.0
10434.0,28540.0,0.14571278454735676,3.0
943.0,1292.0,0.14573544591992044,2.0
15438.0,16051.0,0.14575323511597832,2.0
23371.0,25781.0,0.1458317394140684,5.0
4953.0,7053.0,0.14587485846834167,2.0
19218.0,23148.0,0.14588423765018427,3.0
21988.0,25062.0,0.14589566346828262,4.0
8677.0,10999.0,0.1458981643923224,2.0
8486.0,11257.0,0.14590263096186698,2.0
13335.0,26190.0,0.14591998125356204,3.0
14784.0,24314.0,0.14592067670383174,3.0
6494.0,24931.0,0.14592539668713012,3.0
2326.0,2746.0,0.1459367378261785,2.0
12030.0,12031.0,0.1459689112044208,2.0
2492.0,2689.0,0.1459805497093853,2.0
293.0,25875.0,0.14598486057470111,3.0
15665.0,16627.0,0.1460310978600003,2.0
4507.0,23657.0,0.14604773570584736,3.0
2428.0,2599.0,0.14607984088494927,2.0
2013.0,2391.0,0.14608280462310633,2.0
10784.0,11488.0,0.1462352595943552,2.0
24892.0,29426.0,0.14627935106407025,8.0
25566.0,28812.0,0.1463218300254298,7.0
7972.0,30576.0,0.14634309712553067,4.0
12379.0,25207.0,0.14634632202073908,3.0
25612.0,26944.0,0.14634985466132344,5.0
13299.0,26931.0,0.14639186230804638,4.0
6841.0,28383.0,0.14640701665524408,3.0
16126.0,17593.0,0.14641431663021395,2.0
4952.0,7078.0,0.14651161251983671,2.0
27572.0,29095.0,0.14654876509611134,6.0
5827.0,28929.0,0.14655456018794774,4.0
23847.0,25917.0,0.14657751879178782,4.0
24136.0,28450.0,0.14658912213685035,7.0
25818.0,28110.0,0.14669985866297258,8.0
9884.0,28925.0,0.14674456494180246,3.0
3361.0,26220.0,0.1467656705996333,3.0
11652.0,13059.0,0.14677785613933672,2.0
6076.0,26941.0,0.1467901760524476,3.0
9073.0,29395.0,0.1468036061209379,5.0
27977.0,29585.0,0.14690414112616448,5.0
82.0,26471.0,0.1469086940083134,3.0
24017.0,27823.0,0.1469171241259801,5.0
23991.0,26582.0,0.14692551546022695,10.0
17244.0,22542.0,0.14692797206921088,3.0
5117.0,28951.0,0.14699373246975583,6.0
26031.0,28602.0,0.14702470277369722,4.0
14694.0,15251.0,0.14703665149860543,2.0
25549.0,27942.0,0.1470507680473042,6.0
17120.0,27423.0,0.14707755025400768,3.0
7059.0,24919.0,0.14708638146000386,3.0
22684.0,30366.0,0.14708863492807922,8.0
14663.0,27379.0,0.14709087324754383,5.0
26614.0,27670.0,0.14716296603166987,4.0
12467.0,30634.0,0.1471756858829531,4.0
17468.0,17678.0,0.14720641865458822,2.0
1105.0,28469.0,0.14723722090957134,3.0
23434.0,24781.0,0.1472418932996996,8.0
25515.0,28549.0,0.1472657318100347,4.0
7396.0,23266.0,0.14726952265590162,3.0
534.0,575.0,0.1472805901437045,2.0
10949.0,11173.0,0.14728203324180086,2.0
22926.0,25247.0,0.14732998958591464,4.0
24608.0,25500.0,0.1473456037487173,15.0
13304.0,26688.0,0.14734812548690324,3.0
25374.0,26940.0,0.14735116494978048,13.0
26667.0,30318.0,0.14735262824654088,5.0
5324.0,23232.0,0.14738997529437745,3.0
16172.0,24426.0,0.14739475360507934,3.0
7705.0,27895.0,0.14739669502211145,4.0
15185.0,24954.0,0.14741871274897272,3.0
2259.0,30138.0,0.14742652485316615,4.0
27689.0,29859.0,0.14743221932440387,5.0
7994.0,28784.0,0.14746945031912828,4.0
241.0,333.0,0.14751405070924725,2.0
12639.0,24154.0,0.1476365971348246,3.0
23513.0,24749.0,0.1476632141527041,4.0
5006.0,28134.0,0.14767050607820273,4.0
12233.0,27716.0,0.14769930018241043,4.0
6435.0,23067.0,0.1477045388716561,3.0
6511.0,7172.0,0.14774103677678205,2.0
6922.0,26835.0,0.14774808625605618,3.0
24185.0,27322.0,0.14775020164963368,5.0
987.0,26369.0,0.14775362325833902,5.0
24229.0,25119.0,0.1478072037269872,9.0
1408.0,1765.0,0.14783928231669977,2.0
737.0,25949.0,0.1478631457891374,3.0
5203.0,26490.0,0.1478676711420649,3.0
11671.0,27907.0,0.1479104383442699,3.0
2010.0,27173.0,0.14792815369609497,3.0
24613.0,26321.0,0.14794696944707145,6.0
2521.0,26216.0,0.14794878491777683,3.0
4603.0,7194.0,0.14798976968144248,2.0
16290.0,24817.0,0.14799234712190396,3.0
22329.0,30045.0,0.14800212781463523,8.0
11670.0,27216.0,0.1480132314430771,3.0
16436.0,25208.0,0.14802661974444117,3.0
5240.0,5381.0,0.14802893840594597,2.0
8445.0,23475.0,0.14803122568946198,3.0
28144.0,29671.0,0.14807219205672653,5.0
25665.0,25973.0,0.1480845331956043,4.0
25373.0,27531.0,0.14809469026160507,4.0
17413.0,26056.0,0.14812706492807495,3.0
26665.0,27529.0,0.14814718825401652,4.0
14786.0,26441.0,0.1481949509724304,3.0
1466.0,1668.0,0.14821403759720478,2.0
16847.0,27396.0,0.14823110832884415,3.0
13468.0,24091.0,0.148232111903589,3.0
26242.0,28044.0,0.1482721928211476,6.0
23923.0,28291.0,0.14829321369220477,5.0
7805.0,7962.0,0.1483279920090254,2.0
2840.0,29484.0,0.14837598317118428,5.0
17851.0,29302.0,0.14838784158600657,3.0
22785.0,29672.0,0.1483895299515465,6.0
24049.0,26933.0,0.1483999359886507,5.0
10775.0,29616.0,0.1484116510725336,3.0
25729.0,26424.0,0.14841469389349232,7.0
4012.0,27049.0,0.14841483494649652,6.0
6561.0,28467.0,0.1484196709527348,4.0
23252.0,29238.0,0.14843598917455952,7.0
583.0,26646.0,0.14850128250436512,3.0
24197.0,26426.0,0.14851611782530932,5.0
14199.0,17445.0,0.14852037838450455,2.0
5612.0,6357.0,0.1485520784661748,2.0
16050.0,17869.0,0.14866858438846423,2.0
8078.0,29091.0,0.1486701634660069,4.0
1354.0,2321.0,0.14868744702467115,2.0
4753.0,4795.0,0.14877145298483374,2.0
13867.0,15247.0,0.14878793218117745,2.0
23366.0,24632.0,0.1487976581391775,4.0
15331.0,23240.0,0.14892735520924227,3.0
11912.0,24391.0,0.14894328415934555,3.0
2022.0,2697.0,0.14894776932646053,2.0
15397.0,28988.0,0.14895502272214015,3.0
26135.0,27372.0,0.148967548100949,9.0
3318.0,4261.0,0.14903665683657788,2.0
24290.0,26677.0,0.1490375491743799,19.0
14748.0,14814.0,0.14905096495302647,2.0
1161.0,30289.0,0.1490532325767188,4.0
27472.0,28944.0,0.14908708139894325,9.0
12129.0,29021.0,0.14909094700263698,3.0
25744.0,27658.0,0.14909624894697165,5.0
28921.0,30286.0,0.14913922729706094,4.0
3533.0,27608.0,0.14914553536594433,4.0
11054.0,12881.0,0.1491629998998377,2.0
5852.0,6605.0,0.14923558137299375,2.0
6787.0,6810.0,0.14924843323304574,2.0
9447.0,12288.0,0.14924955158739298,2.0
12042.0,12043.0,0.14925793365375714,2.0
16389.0,21320.0,0.14926194996429176,3.0
10096.0,30070.0,0.1492796777182809,4.0
7097.0,30393.0,0.1492823527643179,4.0
14511.0,26415.0,0.14938243858240557,4.0
3741.0,22953.0,0.14938436180568554,3.0
23277.0,28151.0,0.14950215151586535,7.0
1286.0,1806.0,0.14954994311999958,2.0
23795.0,25304.0,0.1495765325467978,4.0
3231.0,25579.0,0.1495831755762572,3.0
23281.0,28053.0,0.14963033888212857,4.0
24078.0,28112.0,0.14964659432188812,13.0
5445.0,23745.0,0.14968364367213724,3.0
26537.0,30175.0,0.14968495176933758,6.0
10657.0,29864.0,0.14986022165325968,3.0
8987.0,11955.0,0.14989327573255157,2.0
8626.0,27937.0,0.14991181367265818,3.0
28217.0,28697.0,0.14992448643056813,22.0
16026.0,16319.0,0.14993905557030832,2.0
26423.0,29493.0,0.15000120519303145,6.0
28182.0,29848.0,0.15000819794569925,8.0
12256.0,12680.0,0.15002509457389515,2.0
7064.0,30579.0,0.1500730933713359,4.0
3216.0,23659.0,0.15009855304166073,3.0
15815.0,16266.0,0.15010646190320415,2.0
10027.0,26618.0,0.1501218793258165,3.0
2015.0,25955.0,0.1501581151307865,3.0
12017.0,27405.0,0.1501688676357403,3.0
6675.0,6894.0,0.15021885718772832,2.0
12312.0,28140.0,0.15022790323423021,3.0
22021.0,28655.0,0.15026726850463995,5.0
24650.0,26293.0,0.15031051981543742,5.0
21900.0,27332.0,0.15031790191099234,4.0
19090.0,28109.0,0.15037265563838645,5.0
7398.0,7407.0,0.15038262986110706,2.0
8287.0,25616.0,0.15039532690356486,3.0
2009.0,28123.0,0.1504022451963078,3.0
1930.0,2156.0,0.15042693225362594,2.0
12194.0,30338.0,0.15043405486151729,5.0
1507.0,2167.0,0.15043496962255745,2.0
24789.0,27112.0,0.15044258386608775,5.0
16716.0,21971.0,0.1504668449394482,3.0
28848.0,29669.0,0.15052700177186998,9.0
16970.0,26619.0,0.15053271578264962,3.0
26872.0,29232.0,0.15058073323223475,4.0
9735.0,20132.0,0.15058916140397474,3.0
5635.0,29490.0,0.1506167147639348,4.0
16764.0,28439.0,0.1506249942133874,5.0
22743.0,27678.0,0.15068584683108213,6.0
1617.0,3033.0,0.1507082907533719,2.0
25363.0,29272.0,0.15072689469818437,5.0
27567.0,27827.0,0.15073796423546143,6.0
4664.0,29938.0,0.15076507978078277,4.0
13953.0,17316.0,0.1507721730862938,2.0
13328.0,14217.0,0.15077666729381783,2.0
22900.0,23831.0,0.15078846427982912,5.0
369.0,704.0,0.15081707690747886,2.0
26115.0,29017.0,0.15087036190578257,6.0
23532.0,26136.0,0.15089892272960412,5.0
8972.0,25906.0,0.15090845754109097,3.0
23840.0,25480.0,0.15091509289547653,4.0
25978.0,27591.0,0.15091648560675786,6.0
4900.0,28032.0,0.1509276925032876,4.0
24679.0,26279.0,0.15093612161789108,6.0
11727.0,26367.0,0.15094573728737226,4.0
21828.0,26810.0,0.15095125299369122,10.0
16324.0,16683.0,0.15095544170501826,2.0
7895.0,24298.0,0.15095752100582033,3.0
7068.0,26091.0,0.1509656471528407,4.0
23342.0,27492.0,0.15099659420074737,6.0
9987.0,10139.0,0.1510229974382986,2.0
3036.0,24530.0,0.15102456927636948,3.0
832.0,23533.0,0.15103194470063042,3.0
4531.0,7295.0,0.15108622373324632,2.0
16637.0,29849.0,0.1510934730727693,3.0
12198.0,22479.0,0.15110044089996777,3.0
2082.0,27320.0,0.15110758001556512,3.0
17543.0,17602.0,0.15111443999378676,2.0
10967.0,11831.0,0.15112020997269354,2.0
25992.0,29105.0,0.15113212005034676,5.0
11688.0,12529.0,0.15113544307989552,2.0
11577.0,28403.0,0.15115659702999093,3.0
5232.0,29678.0,0.15126527264377382,3.0
14938.0,15042.0,0.15129090541969278,2.0
11442.0,25682.0,0.1513322528263528,3.0
4420.0,28815.0,0.15133289787839846,5.0
12920.0,30075.0,0.151332987920013,4.0
8993.0,12833.0,0.15137466245490927,2.0
13813.0,15269.0,0.15139488627273212,2.0
8262.0,8369.0,0.15139961311400552,2.0
15239.0,23798.0,0.1514272856548587,3.0
3579.0,5693.0,0.15144877488440114,2.0
618.0,676.0,0.1514911086291912,2.0
15352.0,26966.0,0.15151240286929135,3.0
16075.0,28571.0,0.15157644399139558,4.0
8810.0,10026.0,0.15158057056882215,2.0
26127.0,27542.0,0.15164122153372278,7.0
24141.0,28586.0,0.15170909666774235,6.0
6837.0,23567.0,0.15171755234473716,3.0
5072.0,6098.0,0.15172311407615144,2.0
15090.0,15163.0,0.15175480056414495,2.0
22173.0,29127.0,0.1517644642414139,4.0
11159.0,30014.0,0.15180013750049406,4.0
24563.0,26657.0,0.15181570660611515,7.0
15679.0,28234.0,0.1518258961539384,3.0
23907.0,28460.0,0.15185592297420586,4.0
7568.0,7576.0,0.15187638819667224,2.0
8202.0,10208.0,0.15188408953187768,2.0
14371.0,14453.0,0.15192412016317836,2.0
27686.0,28090.0,0.15193006052471383,4.0
1922.0,30523.0,0.15194384062039884,4.0
4304.0,27053.0,0.15196862674634629,3.0
27476.0,31257.0,0.15198238213670626,7.0
26020.0,28569.0,0.15198482311692194,6.0
21760.0,28190.0,0.15201398222548573,4.0
12538.0,27660.0,0.15201774191017983,4.0
25050.0,27938.0,0.15204136368667,4.0
1228.0,30637.0,0.15206143373837544,6.0
11707.0,12514.0,0.15207494081893955,2.0
24995.0,27912.0,0.15208037038229286,5.0
8988.0,27860.0,0.15213393188360913,4.0
16299.0,17056.0,0.15215026379839663,2.0
12098.0,22450.0,0.1521579126341123,4.0
2121.0,27444.0,0.15220865559438693,3.0
6525.0,29262.0,0.15221015832125503,4.0
22638.0,25391.0,0.152237952213426,12.0
22244.0,28409.0,0.15224227849738536,5.0
23205.0,23525.0,0.15224334486835944,6.0
5801.0,6124.0,0.15231789063220905,2.0
3739.0,30449.0,0.15232069345458676,3.0
14053.0,14682.0,0.15234831249166159,2.0
7953.0,28719.0,0.15247991560514276,5.0
1324.0,2207.0,0.15248131673474055,2.0
7754.0,27830.0,0.15252241531127425,3.0
23472.0,26961.0,0.15255102076180793,5.0
9896.0,24602.0,0.1525516328366301,4.0
2671.0,26867.0,0.1525548548651347,3.0
24496.0,29800.0,0.15255683056102284,5.0
3832.0,26350.0,0.1526114040432591,4.0
22019.0,29829.0,0.15262272699403726,5.0
812.0,29294.0,0.15262450810695422,3.0
3703.0,28145.0,0.1526332869069228,3.0
24628.0,25986.0,0.15265704650949014,4.0
27084.0,27136.0,0.15267734288214466,4.0
1572.0,25878.0,0.15267992603248243,3.0
24186.0,26182.0,0.152715219969917,4.0
12682.0,23697.0,0.15273152787803745,3.0
12405.0,13112.0,0.15274223759643665,2.0
22044.0,25928.0,0.15275098190074318,4.0
10268.0,25558.0,0.15278293556632616,3.0
23570.0,26475.0,0.15293732768213603,4.0
26741.0,28916.0,0.15295677775239655,4.0
15073.0,22438.0,0.1529704655069354,3.0
26993.0,27878.0,0.15298539021352842,8.0
25378.0,30028.0,0.15306726777401547,7.0
7907.0,27156.0,0.15307126109616379,3.0
25680.0,30666.0,0.15312750584965518,6.0
12175.0,30026.0,0.1531388510997786,3.0
6461.0,27319.0,0.15315962698128935,3.0
10603.0,23661.0,0.1531794478699806,3.0
23037.0,27799.0,0.1531824360058549,5.0
25356.0,27813.0,0.1532466596571083,4.0
4626.0,25843.0,0.15325013517127442,3.0
26340.0,29564.0,0.1532733677549847,5.0
8629.0,10220.0,0.15334022874152514,2.0
15488.0,28341.0,0.15334751651244713,3.0
23766.0,24615.0,0.15344988383437203,4.0
24287.0,26114.0,0.15347640766527645,5.0
9546.0,12182.0,0.1534943463853299,2.0
24336.0,29923.0,0.15351533919331772,4.0
24639.0,29259.0,0.15351754247290783,4.0
20240.0,30361.0,0.15353530816043642,5.0
2997.0,20079.0,0.15355597509020283,3.0
5054.0,6441.0,0.15359087182818784,2.0
4396.0,28745.0,0.15363482544344897,4.0
2803.0,28746.0,0.1536393701334619,3.0
1367.0,28438.0,0.15364504806119053,3.0
3207.0,23340.0,0.15364804511763522,3.0
12699.0,27798.0,0.1536728972773801,4.0
17521.0,21735.0,0.15381169991115573,3.0
16072.0,17800.0,0.15384692967260474,2.0
15957.0,24162.0,0.15385102620373192,3.0
24356.0,25331.0,0.15385290031402724,5.0
16401.0,16630.0,0.1538817519976886,2.0
20530.0,24535.0,0.1539025626842129,4.0
27715.0,28041.0,0.1539210341636916,6.0
24267.0,26635.0,0.1539245199907802,5.0
26223.0,31078.0,0.15392896499846181,9.0
26536.0,28016.0,0.15393143306429308,18.0
7711.0,7756.0,0.15398709586517706,2.0
14692.0,28736.0,0.15399958129922373,4.0
25385.0,29191.0,0.15400394691226307,4.0
24671.0,30142.0,0.15408168667968777,7.0
6710.0,29595.0,0.15408994669344578,3.0
283.0,306.0,0.15410301424747438,2.0
22680.0,27856.0,0.15410774693043247,5.0
1736.0,27394.0,0.15415602984211027,4.0
23373.0,28137.0,0.15417322854625232,5.0
10841.0,26707.0,0.15417891569077308,3.0
17139.0,24122.0,0.1542122427663741,3.0
26994.0,28564.0,0.154216143485426,4.0
22955.0,23336.0,0.15422026785093085,7.0
27863.0,29387.0,0.15425764951219653,9.0
27838.0,29463.0,0.1542997770025609,7.0
22428.0,28721.0,0.1543115460117159,6.0
11757.0,27258.0,0.1543219071477687,3.0
10012.0,23988.0,0.1543491442230095,3.0
22640.0,29325.0,0.15435579817303052,6.0
11715.0,21081.0,0.1543626932492693,3.0
27293.0,28675.0,0.15447596832496463,5.0
24882.0,29948.0,0.1544767781267951,6.0
13412.0,25704.0,0.15462505900945708,3.0
15177.0,15373.0,0.15463702702462642,2.0
23723.0,26081.0,0.15463923117369868,4.0
25901.0,26287.0,0.15465163985328909,5.0
1953.0,2146.0,0.15466851094881778,2.0
4959.0,29371.0,0.15468112214933916,6.0
25787.0,27280.0,0.1547842810483039,6.0
28207.0,28423.0,0.1548417005356796,5.0
11564.0,28825.0,0.15486331189570232,3.0
14123.0,28057.0,0.15487033478538037,5.0
4712.0,28666.0,0.15487364120534883,4.0
231.0,393.0,0.1548840106544885,2.0
17538.0,17595.0,0.15496673432262048,2.0
3182.0,5141.0,0.15496779079172116,2.0
5357.0,6020.0,0.15500329169313684,2.0
1080.0,1082.0,0.15501193380590364,2.0
22361.0,26342.0,0.15505141081450236,4.0
6998.0,25865.0,0.1550707149854827,3.0
24698.0,31104.0,0.15509063884435267,5.0
23962.0,29861.0,0.15512964179491354,6.0
8221.0,26926.0,0.1551314678205668,3.0
27220.0,29287.0,0.15517032354942434,4.0
23913.0,25985.0,0.1551820694771352,5.0
628.0,28155.0,0.15518818299989046,3.0
1126.0,2150.0,0.155293837575873,2.0
23915.0,28239.0,0.15532189804519414,7.0
9689.0,10718.0,0.1553486584373117,2.0
17138.0,17381.0,0.15538408111862836,2.0
22060.0,29568.0,0.155417139794924,5.0
27719.0,28295.0,0.15546143394509687,5.0
24676.0,25550.0,0.1554662673473055,4.0
15471.0,21820.0,0.15566008004937223,3.0
17489.0,29446.0,0.15569024301075918,3.0
3502.0,4769.0,0.15572069147468628,2.0
27068.0,28683.0,0.15573853064119125,5.0
